ingredients,step,url,title,uuid
        ,"En una mesa de trabajo poner la harina , huevos , azucar , sal, canela, leche, levadura,el agua de las hierbas y  comenzar a unir hasta obtener una masa homogenea. incorporarle el mani y el aji.dividir la masa en porciones de 600 gr. y estirarla en forma alargada , de unos 15 cm. aprox. dejarla reposar mas o menos tres horas ( en forma alargada). pintar y decorar al gusto. hornear 180",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3085,Recetas de cocina y trucos de cocina,2cd0fe44-abd0-4436-a366-1589f11c5b09
      2 chuletas de cerdo de 2 cm de grosor  1 cucharada de aceite  1/2 taza de caldo de pollo concentrado  1/4 de taza de oporto    ,"Calentar el aceite en una sartén hasta que esté bien caliente.  Sazonar las chuletas de cerdo con sal y pimienta y freirlas hasta que esten bien doradas por ambos lados. Retirar las chuletas de la sartén y acomodarlas en un molde refractario. Agregar el caldo de pollo y el oporto a la sarten y llevar a hervir hasta reducirlo a la mitad, raspando bien la sarten con una cuchara de madera, aproximadamente de 6 a 8 minutos. Verter esta salsa sobre el cerdo. Llevar las chuletas de cerdo al horno precalentado a 200 ºC hasta que esten tiernas, aproximadamente 25 minutos. Cortar los hongos en láminas delgadas. Derretir la mantequilla en la sarten en que se preparar el cerdo y agregar los champiñones. Cocinarlos hasta que esten suaves, moviendo ocasionalmente. Una vez que las chuletas esten tiernas, retirarlas del molde y pasarlas a una fuente o a 2 platos. Colocar la salsa en una olla mediana, agregar los hongos y la crema y llevarla a hervir. Rectificar la sazon. Agregar las hierbas y mezclar justo antes de servir. Tiempo de : 40 minutos.  Calentar el aceite en una sartén hasta que esté bien caliente.  Sazonar las chuletas de cerdo con sal y pimienta y freirlas hasta que esten bien doradas por ambos lados. Retirar las chuletas de la sartén y acomodarlas en un molde refractario. Agregar el caldo de pollo y el oporto a la sarten y llevar a hervir hasta reducirlo a la mitad, raspando bien la sarten con una cuchara de madera, aproximadamente de 6 a 8 minutos. Verter esta salsa sobre el cerdo. Llevar las chuletas de cerdo al horno precalentado a 200 ºC hasta que esten tiernas, aproximadamente 25 minutos. Cortar los hongos en láminas delgadas. Derretir la mantequilla en la sarten en que se preparar el cerdo y agregar los champiñones. Cocinarlos hasta que esten suaves, moviendo ocasionalmente. Una vez que las chuletas esten tiernas, retirarlas del molde y pasarlas a una fuente o a 2 platos. Colocar la salsa en una olla mediana, agregar los hongos y la crema y llevarla a hervir. Rectificar la sazon. Agregar las hierbas y mezclar justo antes de servir. Tiempo de : 40 minutos. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3086,Recetas de cocina y trucos de cocina,7bf2ca17-3ea1-4930-977f-5ee1d30556bd
        ,"Calentar el aceite en una sarten y sellar las pechugas sin que se doren. Colocar las pechugas en un molde refractario y terminar de cocinar en horno precalentado a 400 F (200 C) hasta que esten cocidas pero jugosas, aproximadamente de 10 a 15 min.   Mientras el pollo este en el horno, derretir la mantequilla en la sarten y agregar la cebolla y cocinarla sin que llegue a dorarse. Agregar el vino blanco y dejar hervir, aproximadamente 3 minutos. A",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3087,Recetas de cocina y trucos de cocina,e91329cf-02d7-4185-af0f-ccb2355ee527
      5 kilos de harina sin preparar  20 huevos  1 kilo 300 gr de azucar  50 gr de sal  20 gr de canela  1/4 kilo de leche en polvo  150 gr de levadura fresca    ,"En una mesa de trabajo poner la harina , huevos , azucar , sal, canela, leche, levadura, el agua de las hierbas y comenzar a unir hasta obtener una masa homogenea.  Incorporarle el maní y el ají. Dividir la masa en porciones de 600 gr. y estirarla en forma alargada , de unos 15 cm. aprox. Dejarla reposar más o menos tres horas ( en forma alargada).  Pintar y decorar al gusto.  Hornear 180 ºC por 45 min.  Pegar la carita con un poco de masa y las grajeas con clara de huevo.  En una mesa de trabajo poner la harina , huevos , azucar , sal, canela, leche, levadura, el agua de las hierbas y comenzar a unir hasta obtener una masa homogenea.  Incorporarle el maní y el ají. Dividir la masa en porciones de 600 gr. y estirarla en forma alargada , de unos 15 cm. aprox. Dejarla reposar más o menos tres horas ( en forma alargada).  Pintar y decorar al gusto.  Hornear 180 ºC por 45 min.  Pegar la carita con un poco de masa y las grajeas con clara de huevo. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3088,Recetas de cocina y trucos de cocina,7349c8f3-e275-4e43-a6aa-b20d0f26bb97
        ,"Calentar la mantequilla con el aceite y agregar la cebolla licuada. Freir la cebolla unos minutos y agregar la manzana rallada. Cocinar, moviendo hasta que este cocido. Agregar los filetes o presas de pollo y el vino. Tapar la olla y cocinar hasta que el pollo este tierno. Retirar el pollo de la sarten y picarlo en trozos peque",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3089,Recetas de cocina y trucos de cocina,34ea6b61-cf68-4a19-b099-ca0cb287a519
        ,"Se va uniendo la harina con el agua por pocos para formar una masa manejable y consistente .se frie en porciones gruesas ,con abundante aceite.escurrir el exceso de grasa.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3090,Recetas de cocina y trucos de cocina,2ab03e7f-ad66-49f8-9d46-1df4b58af8a9
        ,"Pelar las chirimoyas, sacar las semillas y cortarlas en trozos de 2 cm (1 pulgada). Separar.  En la batidora, batir crema hasta espesarla, agregar azucar y seguir batiendo hasta que forme picos suaves.  Bajar la velocidad y agregar el manjarblanco. Mezclar bien.  Incorporar luego los trozos de chirimoya en forma envolvente.  Si se desea se le puede agregar mas azucar.  Verter en una dulcera o en copas individuales y espolvorear con canela molida.  Tiempo de Preparacion: 20 minutos",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3091,Recetas de cocina y trucos de cocina,51cb6990-46fa-4dbf-9c66-1cac736a0f0b
        ,"Partir la calabaza pelarla y trozarla. luego hervir la calabaza con una taza de agua .canela . clavo de olor y la chancaca , mover constantemente .cuando este cocida rectificar el azucar.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3092,Recetas de cocina y trucos de cocina,ede25aeb-edd1-4667-aaa1-5beb5e2a0c80
        ,"Hechar los trozos de carne, con una tira peque",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3093,Recetas de cocina y trucos de cocina,f6bd7dab-72b9-4dda-aac2-ffa595b3b7b9
        ,"Se abre el bolillo, se unta de frijoles, se le pone las carnitas al gusto y se ba",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3094,Recetas de cocina y trucos de cocina,f2cae842-bb1b-48d8-aead-a8d2a0b1838d
        ,Vierta el Curacao en una copa de coctel. A,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3095,Recetas de cocina y trucos de cocina,e7607295-3368-4c1e-b1c3-8e8bd6b6943e
        ,"Vierta el Vodka, el Ron y el Licor de Melon en la coctelera con hielo picado. Agite bien y cuele sobre una copa de coctel con hielo. Complete con limonada fria .",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3096,Recetas de cocina y trucos de cocina,5d576dc2-1c6a-47c7-a7ac-0ce1a954c5eb
        ,Vierta los ingredientes en un vaso mezclador con hielo. Remueva bien y cuele sobre un vaso alto. Decore con una guinda.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3097,Recetas de cocina y trucos de cocina,ee50de5a-7245-4fbf-acd0-c32422fe67ef
        ,"Aderesar el cuy con ajo ,huacatay ,comino ,sal y dejar reposar.Para relleno picar las menudencias,incorporal  la sebolla china,ajo,sal ,comino y cocinar al fuego lento con un poquito de aceite hasta dorar. Luego agregarle perejil ,huacatay y oregano con esta prepaacion rellenar el cuy y cocer con pabilo freir en aceite bien caliente",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3098,Recetas de cocina y trucos de cocina,650089bb-e7c8-4b7c-b036-d262179ec33f
        ,Vierta los ingredientes en la coctelera con hielo. Agite bien y cuele sobre un vaso corto o copa amplia. Decore con una rodaja de naranja.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3099,Recetas de cocina y trucos de cocina,6a989767-4d9e-4daf-8264-67d246e64660
        ,Vierta los ingredientes en la coctelera con hielo picado. Agite bien y cuele sobre un vaso alto con cubitos de hielo.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3100,Recetas de cocina y trucos de cocina,e972d3bc-e0d0-49a1-8592-d8f27a412e45
        ,Combine en el vaso mezclador con cubitos de hielo. Remueva y vierta sobre un vaso alto. Decore con una rodaja de limon y bolitas de sandia.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3101,Recetas de cocina y trucos de cocina,33853239-6606-458e-b9e5-5508872a55e7
        ,Vierta todos los ingredientes en el vaso mezclador con hielo. Remueva bien y cuele sobre una copa de coctel.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3102,Recetas de cocina y trucos de cocina,caf1c991-397d-4902-a56f-c83d088d750f
        ,Vierta todos los ingredientes en la coctelera con hielo picado. Agite bien y cuele sobre una copa de coctel,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3103,Recetas de cocina y trucos de cocina,082ceb59-c319-4538-ac78-349587dadb70
        ,Vierta los ingredientes en un vaso mezclador. Remueva y sirva sobre una copa de coctel con cubitos de hielo.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3104,Recetas de cocina y trucos de cocina,366e7c37-2313-4852-887a-11807ff5f1e6
         2kl de lechon  150gr de aji especial  100gr de ajo  50gr de comino  50gr de pimienta  el jugo de 2 limones    ," Prepara el lechón dándole unos cortes en el cuello y en las costillas para ensancharlo. Acto seguido mételo en el horno sobre una placa con tres maderas para apoyar el mismo. Pon un poco de agua en la placa. Salar con sal marina el lechón y rociarlo con aceite. Déjalo cocinar durante 30 minutos aproximadamente por cada kilo de lechón o cuado veas que está dorado. A continuación prepara un adobo finamente picado compuesto por 1 cebolla mediana, una zanahoria, dos o tres dientes de ajo y 2 tomates pelados y sin semillas y rocía el lechón.  Poner las verduras en un recipiente y añadir pimentón picante y dulce, pimienta negra, laurel, tomillo, vinagre, aceite y si se quiere un chorrito de vino tinto. Mezclar y echarlo encima del lechón. Déjalo en el horno 40 minutos más y ya tendrás este exquisito segundo plato.    Prepara el lechón dándole unos cortes en el cuello y en las costillas para ensancharlo. Acto seguido mételo en el horno sobre una placa con tres maderas para apoyar el mismo. Pon un poco de agua en la placa. Salar con sal marina el lechón y rociarlo con aceite. Déjalo cocinar durante 30 minutos aproximadamente por cada kilo de lechón o cuado veas que está dorado. A continuación prepara un adobo finamente picado compuesto por 1 cebolla mediana, una zanahoria, dos o tres dientes de ajo y 2 tomates pelados y sin semillas y rocía el lechón.  Poner las verduras en un recipiente y añadir pimentón picante y dulce, pimienta negra, laurel, tomillo, vinagre, aceite y si se quiere un chorrito de vino tinto. Mezclar y echarlo encima del lechón. Déjalo en el horno 40 minutos más y ya tendrás este exquisito segundo plato.  ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3105,Recetas de cocina y trucos de cocina,f7eb4878-e6ec-46a0-bf15-5c92c4f4712e
        ,Vierta los ingredientes en la coctelera con hielo. Agite bien y cuele sobre un vaso alto. Decore con una guinda roja y unas hojitas de menta.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3106,Recetas de cocina y trucos de cocina,fe2fa398-3457-46f4-a7e7-d25c1b8a6ba6
        ,Ponga 3 o 4 cubitos de hielo en un vaso alto. Vierta los ingredientes y remueva con el agitador. Decore con kiwi y limon.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3107,Recetas de cocina y trucos de cocina,2da4082a-4a44-48cc-a0bd-a275a58d0ab3
        ,"Vierta el Whisky, la Granadina y el jugo de limon en un vaso alto con hielo. Mezcle y complete con soda.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3108,Recetas de cocina y trucos de cocina,70558700-90df-494c-b7ed-7553935f2e95
        ,Vierta los ingredientes en un vaso alto con hielo picado. Remueva bien y decore con uvas u otra fruta del tiempo.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3109,Recetas de cocina y trucos de cocina,9bfaf4b7-dfcc-4f11-abfd-fbb073df16ae
        ,Cortar el ri,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3110,Recetas de cocina y trucos de cocina,c6788f39-c116-4730-b7b5-8e8b29298e25
        ,Vierta el Whisky y el Pepermint en un vaso alto con hielo. Complete con el refresco Lima Limon. Remueva bien y decore con unas hojas de menta.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3111,Recetas de cocina y trucos de cocina,919191c5-3092-48fa-b096-6baf7e7b7146
        ,Vierta los ingredientes en el vaso mazclador. Remueva bien y sirva la copa de coctel con cubitos de hielo. Decore con un trocito de sandia.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3112,Recetas de cocina y trucos de cocina,e30f4821-4516-4c9b-b28a-7e1c6729b99f
        ,Vierta los tres ingredientes en la coctelera con hielo. Agite bien y cuele sobre un vaso corto. Complete con la soda y decore con rodajas de limon.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3113,Recetas de cocina y trucos de cocina,8d7bcacc-5104-422b-84bd-52d4a34ee7e9
        ,Vierta todos los ingredientes en la coctelera con hielo. Agite bien y cuele sobre un vaso alto. Decore con una guinda y unas hojitas de menta.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3114,Recetas de cocina y trucos de cocina,c32c35f0-4c67-404f-9ea4-0b323ff0ea74
        ,Vierta el Gin en un vaso alto con hielo y la rodaja de limon. Complete con Agua Tonica.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3115,Recetas de cocina y trucos de cocina,1b17dfb7-e881-48a5-9c65-38c333c841e5
        ,Cernir la harina y formar un hoyo en el centro a,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=3116,Recetas de cocina y trucos de cocina,19e72478-e5e7-4f21-b92f-084aea35acee
